time_s,component,type,terminal_a,terminal_b,value,unit,closed,initial_value,initial_unit,voltage_a_minus_b_V,current_a_to_b_A,power_absorbed_W,stored_energy_J,voltage_known,current_known,method,relative_local_tolerance,absolute_state_tolerance,window_s,source_waveform,source_amplitude,source_frequency_Hz,source_phase_deg,pulse_width_percent,pulse_edge_percent,initial_switch_closed,switch_timing_enabled,switch_schedule_s,time_side,switch_events,diode_model,diode_Is_A,diode_emission,diode_thermal_voltage_V,nonlinear_iterations
0.006568975368529599,S2,switch,A,B,0,,false,0,,5.430754541521753,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006568975368529599,R3,resistor,B,0,100,Ω,,0,,-0.4307545415217532,-0.004307545415217532,0.0018554947504161579,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006568975368529599,L4,inductor,B,0,100,mH,,0,A,-0.4307545415217532,0.004307545415217532,-0.0018554947504161579,9.27747375208079e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0065916439331188,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0065916439331188,S2,switch,A,B,0,,false,0,,5.421206397103625,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0065916439331188,R3,resistor,B,0,100,Ω,,0,,-0.4212063971036249,-0.004212063971036249,0.0017741482896101656,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0065916439331188,L4,inductor,B,0,100,mH,,0,A,-0.4212063971036249,0.004212063971036248,-0.0017741482896101652,8.870741448050825e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006614837497718674,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006614837497718674,S2,switch,A,B,0,,false,0,,5.4116585675246505,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006614837497718674,R3,resistor,B,0,100,Ω,,0,,-0.41165856752465,-0.0041165856752465,0.0016946277621644685,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006614837497718674,L4,inductor,B,0,100,mH,,0,A,-0.41165856752465,0.0041165856752465,-0.0016946277621644685,8.473138810822342e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006638031062318549,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006638031062318549,S2,switch,A,B,0,,false,0,,5.402327166400457,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006638031062318549,R3,resistor,B,0,100,Ω,,0,,-0.40232716640045657,-0.004023271664004566,0.0016186714882382067,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006638031062318549,L4,inductor,B,0,100,mH,,0,A,-0.40232716640045657,0.004023271664004565,-0.0016186714882382065,8.093357441191031e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006661774484047907,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006661774484047907,S2,switch,A,B,0,,false,0,,5.392996094393286,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006661774484047907,R3,resistor,B,0,100,Ω,,0,,-0.39299609439328587,-0.003929960943932859,0.0015444593020837644,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006661774484047907,L4,inductor,B,0,100,mH,,0,A,-0.39299609439328587,0.003929960943932859,-0.0015444593020837644,7.722296510418823e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006685517905777266,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006685517905777266,S2,switch,A,B,0,,false,0,,5.383881435574372,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006685517905777266,R3,resistor,B,0,100,Ω,,0,,-0.38388143557437193,-0.0038388143557437195,0.0014736495657864067,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006685517905777266,L4,inductor,B,0,100,mH,,0,A,-0.38388143557437193,0.0038388143557437195,-0.0014736495657864067,7.368247828932034e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006709837847198115,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006709837847198115,S2,switch,A,B,0,,false,0,,5.374767121141745,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006709837847198115,R3,resistor,B,0,100,Ω,,0,,-0.37476712114174454,-0.0037476712114174453,0.0014045039508887103,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006709837847198115,L4,inductor,B,0,100,mH,,0,A,-0.37476712114174454,0.0037476712114174453,-0.0014045039508887103,7.022519754443552e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006734157788618964,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006734157788618964,S2,switch,A,B,0,,false,0,,5.365869203543865,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006734157788618964,R3,resistor,B,0,100,Ω,,0,,-0.3658692035438651,-0.003658692035438651,0.001338602741018222,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006734157788618964,L4,inductor,B,0,100,mH,,0,A,-0.3658692035438651,0.003658692035438651,-0.001338602741018222,6.69301370509111e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006759082896648698,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006759082896648698,S2,switch,A,B,0,,false,0,,5.356971646686649,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006759082896648698,R3,resistor,B,0,100,Ω,,0,,-0.3569716466866484,-0.003569716466866484,0.0012742875653817733,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006759082896648698,L4,inductor,B,0,100,mH,,0,A,-0.3569716466866484,0.003569716466866484,-0.0012742875653817733,6.371437826908868e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0067840080046784315,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0067840080046784315,S2,switch,A,B,0,,false,0,,5.348290469118152,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0067840080046784315,R3,resistor,B,0,100,Ω,,0,,-0.34829046911815176,-0.0034829046911815176,0.0012130625087854222,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0067840080046784315,L4,inductor,B,0,100,mH,,0,A,-0.34829046911815176,0.0034829046911815176,-0.0012130625087854222,6.065312543927112e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0068095691121920245,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0068095691121920245,S2,switch,A,B,0,,false,0,,5.339609669834847,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0068095691121920245,R3,resistor,B,0,100,Ω,,0,,-0.3396096698348474,-0.003396096698348474,0.0011533472784533406,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0068095691121920245,L4,inductor,B,0,100,mH,,0,A,-0.3396096698348474,0.003396096698348474,-0.0011533472784533406,5.766736392266704e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0068351302197056174,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0068351302197056174,S2,switch,A,B,0,,false,0,,5.331145230983076,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0068351302197056174,R3,resistor,B,0,100,Ω,,0,,-0.3311452309830754,-0.0033114523098307543,0.0010965716400283437,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0068351302197056174,L4,inductor,B,0,100,mH,,0,A,-0.3311452309830754,0.0033114523098307543,-0.0010965716400283437,5.482858200141719e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006861360573365341,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006861360573365341,S2,switch,A,B,0,,false,0,,5.322681189269204,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006861360573365341,R3,resistor,B,0,100,Ω,,0,,-0.3226811892692041,-0.003226811892692041,0.0010412314990818792,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006861360573365341,L4,inductor,B,0,100,mH,,0,A,-0.3226811892692041,0.0032268118926920405,-0.001041231499081879,5.206157495409395e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006887590927025064,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006887590927025064,S2,switch,A,B,0,,false,0,,5.314433487684772,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006887590927025064,R3,resistor,B,0,100,Ω,,0,,-0.3144334876847722,-0.003144334876847722,0.000988684181776098,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006887590927025064,L4,inductor,B,0,100,mH,,0,A,-0.3144334876847722,0.003144334876847722,-0.000988684181776098,4.94342090888049e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006914526445534793,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006914526445534793,S2,switch,A,B,0,,false,0,,5.30618620353211,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006914526445534793,R3,resistor,B,0,100,Ω,,0,,-0.3061862035321095,-0.0030618620353210953,0.0009374999123340639,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006914526445534793,L4,inductor,B,0,100,mH,,0,A,-0.3061862035321095,0.003061862035321095,-0.0009374999123340638,4.6874995616703194e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006941461964044522,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006941461964044522,S2,switch,A,B,0,,false,0,,5.298155237610675,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006941461964044522,R3,resistor,B,0,100,Ω,,0,,-0.2981552376106746,-0.0029815523761067457,0.0008889654571467781,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006941461964044522,L4,inductor,B,0,100,mH,,0,A,-0.2981552376106746,0.002981552376106746,-0.0008889654571467782,4.444827285733893e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006969141531829384,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006969141531829384,S2,switch,A,B,0,,false,0,,5.290124711006312,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006969141531829384,R3,resistor,B,0,100,Ω,,0,,-0.2901247110063117,-0.002901247110063117,0.0008417234793649588,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006969141531829384,L4,inductor,B,0,100,mH,,0,A,-0.2901247110063117,0.0029012471100631175,-0.000841723479364959,4.2086173968247957e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.006996821099614247,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.006996821099614247,S2,switch,A,B,0,,false,0,,5.282310478967358,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.006996821099614247,R3,resistor,B,0,100,Ω,,0,,-0.2823104789673577,-0.0028231047896735773,0.0007969920653477893,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.006996821099614247,L4,inductor,B,0,100,mH,,0,A,-0.2823104789673577,0.0028231047896735773,-0.0007969920653477893,3.9849603267389463e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007025286901910691,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007025286901910691,S2,switch,A,B,0,,false,0,,5.274496709892532,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007025286901910691,R3,resistor,B,0,100,Ω,,0,,-0.2744967098925327,-0.002744967098925327,0.0007534844374182527,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007025286901910691,L4,inductor,B,0,100,mH,,0,A,-0.2744967098925327,0.002744967098925327,-0.0007534844374182527,3.7674221870912637e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0070537527042071335,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0070537527042071335,S2,switch,A,B,0,,false,0,,5.266899209754582,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0070537527042071335,R3,resistor,B,0,100,Ω,,0,,-0.2668992097545818,-0.002668992097545818,0.0007123518816762026,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0070537527042071335,L4,inductor,B,0,100,mH,,0,A,-0.2668992097545818,0.0026689920975458185,-0.0007123518816762027,3.5617594083810135e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0070830506107601564,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0070830506107601564,S2,switch,A,B,0,,false,0,,5.259302198183216,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0070830506107601564,R3,resistor,B,0,100,Ω,,0,,-0.2593021981832164,-0.0025930219818321642,0.0006723762998264805,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0070830506107601564,L4,inductor,B,0,100,mH,,0,A,-0.2593021981832164,0.0025930219818321642,-0.0006723762998264805,3.361881499132402e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00711234851731318,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00711234851731318,S2,switch,A,B,0,,false,0,,5.2519214277347395,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00711234851731318,R3,resistor,B,0,100,Ω,,0,,-0.25192142773473974,-0.0025192142773473973,0.000634644057519097,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00711234851731318,L4,inductor,B,0,100,mH,,0,A,-0.25192142773473974,0.0025192142773473977,-0.0006346440575190971,3.1732202875954856e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007142528523377271,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007142528523377271,S2,switch,A,B,0,,false,0,,5.244541173631617,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007142528523377271,R3,resistor,B,0,100,Ω,,0,,-0.24454117363161781,-0.002445411736316178,0.0005980038560112904,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007142528523377271,L4,inductor,B,0,100,mH,,0,A,-0.24454117363161781,0.0024454117363161784,-0.0005980038560112906,2.9900192800564534e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00717270852944136,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00717270852944136,S2,switch,A,B,0,,false,0,,5.237377130396767,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00717270852944136,R3,resistor,B,0,100,Ω,,0,,-0.23737713039676708,-0.0023737713039676707,0.0005634790203540376,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00717270852944136,L4,inductor,B,0,100,mH,,0,A,-0.23737713039676708,0.002373771303967671,-0.0005634790203540377,2.8173951017701893e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007203825264649074,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007203825264649074,S2,switch,A,B,0,,false,0,,5.230213633715245,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007203825264649074,R3,resistor,B,0,100,Ω,,0,,-0.2302136337152444,-0.0023021363371524437,0.000529983171483767,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007203825264649074,L4,inductor,B,0,100,mH,,0,A,-0.2302136337152444,0.0023021363371524437,-0.000529983171483767,2.649915857418835e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007234941999856787,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007234941999856787,S2,switch,A,B,0,,false,0,,5.223266314913285,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007234941999856787,R3,resistor,B,0,100,Ω,,0,,-0.22326631491328577,-0.0022326631491328577,0.0004984784737495849,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007234941999856787,L4,inductor,B,0,100,mH,,0,A,-0.22326631491328577,0.0022326631491328577,-0.0004984784737495849,2.492392368747925e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00726705531785796,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00726705531785796,S2,switch,A,B,0,,false,0,,5.216319575592408,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00726705531785796,R3,resistor,B,0,100,Ω,,0,,-0.21631957559240791,-0.002163195755924079,0.0004679415878447948,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00726705531785796,L4,inductor,B,0,100,mH,,0,A,-0.21631957559240791,0.002163195755924079,-0.0004679415878447948,2.339707939223974e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.0072991686358591336,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.0072991686358591336,S2,switch,A,B,0,,false,0,,5.20958897808948,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.0072991686358591336,R3,resistor,B,0,100,Ω,,0,,-0.2095889780894795,-0.002095889780894795,0.0004392753973659232,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.0072991686358591336,L4,inductor,B,0,100,mH,,0,A,-0.2095889780894795,0.002095889780894795,-0.0004392753973659232,2.1963769868296162e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007332344300582815,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007332344300582815,S2,switch,A,B,0,,false,0,,5.202858996050331,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007332344300582815,R3,resistor,B,0,100,Ω,,0,,-0.20285899605033111,-0.0020285899605033113,0.0004115177227854826,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007332344300582815,L4,inductor,B,0,100,mH,,0,A,-0.20285899605033111,0.0020285899605033113,-0.0004115177227854826,2.0575886139274134e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007365519965306496,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.007365519965306496,S2,switch,A,B,0,,false,0,,5.196345116301772,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.007365519965306496,R3,resistor,B,0,100,Ω,,0,,-0.19634511630177134,-0.0019634511630177136,0.0003855140469555612,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.007365519965306496,L4,inductor,B,0,100,mH,,0,A,-0.19634511630177134,0.0019634511630177136,-0.0003855140469555612,1.9275702347778065e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.00739983045344118,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
0.00739983045344118,S2,switch,A,B,0,,false,0,,5.189831891442838,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,true,true,1@0.003=open,,,,,,,0
0.00739983045344118,R3,resistor,B,0,100,Ω,,0,,-0.18983189144283738,-0.0018983189144283737,0.0003603614700876519,0,true,true,backward_euler_step_doubling,0.00002,,0.008,,,,,,,,,,,,,,,,0
0.00739983045344118,L4,inductor,B,0,100,mH,,0,A,-0.18983189144283738,0.001898318914428374,-0.000360361470087652,1.8018073504382602e-7,true,true,backward_euler_step_doubling,0.00002,1e-10,0.008,,,,,,,,,,,,,,,,0
0.007434140941575863,V1,voltage,A,0,5,V,,0,,5,0,0,0,true,true,backward_euler_step_doubling,0.00002,,0.008,dc,5,10,0,50,2,,,,,,,,,,0
